image_path,text_label
615707_1_jj_5_김씨술생활 협재_1_003.png, "a restaurant with tables and chairs and a palm tree"
615707_1_jj_5_김씨술생활 협재_1_004.png, "a menu with prices for a restaurant in korea"
615707_1_jj_5_김씨술생활 협재_1_005.png, "a plate of octopus with a bottle of sake and two bottles of sake"
615708_1_jj_5_옹포83_1_001.png, "a small white house with a patio and a table"
615708_1_jj_5_옹포83_1_002.png, "a small house with a deck and lights"
615708_1_jj_5_옹포83_1_003.png, "a kitchen with a table and chairs in it"
615708_1_jj_5_옹포83_1_004.png, "a blackboard with korean words on it"
615708_1_jj_5_옹포83_1_005.png, "a plate of pasta with seafood and vegetables"
615709_1_jj_5_슈퍼마켓화이트버거스탠드_1_001.png, "supermarkets white burger stand"
615709_1_jj_5_슈퍼마켓화이트버거스탠드_1_002.png, "the home of burger king in the uk"
615709_1_jj_5_슈퍼마켓화이트버거스탠드_1_003.png, "a restaurant with tables and chairs in front of a large window"
615709_1_jj_5_슈퍼마켓화이트버거스탠드_1_004.png, "the menu for the burger joint is shown"
615709_1_jj_5_슈퍼마켓화이트버거스탠드_1_005.png, "a tray with burgers, fries and drinks on it"
615710_1_jj_5_돌연히_1_001.png, "the front entrance of a small white building with a yellow and white paint"
615710_1_jj_5_돌연히_1_002.png, "the building where the bed & breakfast is located"
615710_1_jj_5_돌연히_1_003.png, "a living room with a table, chairs and a couch"
615710_1_jj_5_돌연히_1_004.png, "a menu board is displayed at the cafe"
615710_1_jj_5_돌연히_1_005.png, "a sandwich on a plate with a fork and knife"
615711_1_jj_5_드링킹타이거&범버거_1_001.png, "a restaurant with a sign that says tiger tiger"
615711_1_jj_5_드링킹타이거&범버거_1_002.png, "the building where the hotel is located"
615711_1_jj_5_드링킹타이거&범버거_1_003.png, "a restaurant with tables and chairs and a large screen"
615711_1_jj_5_드링킹타이거&범버거_1_004.png, "the menu for the tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger tiger"
615711_1_jj_5_드링킹타이거&범버거_1_005.png, "a burger and beer on a table next to a glass of beer"
615712_1_jj_5_옹포별장가든 한림협재본점_1_001.png, "the entrance to a building with a red door"
615712_1_jj_5_옹포별장가든 한림협재본점_1_002.png, "a garden with many trees and shrubs in front of a building"
615712_1_jj_5_옹포별장가든 한림협재본점_1_003.png, "a man is standing in front of a dining room table"
615712_1_jj_5_옹포별장가든 한림협재본점_1_004.png, "a menu with different types of food in it"
615712_1_jj_5_옹포별장가든 한림협재본점_1_005.png, "a large tray with various types of food on it"
615713_1_jj_5_치꼬 타코전문점_1_001.png, "a restaurant with a mexican flag on the front"
615713_1_jj_5_치꼬 타코전문점_1_002.png, "a restaurant with a sign that says "dongsaeng""
615713_1_jj_5_치꼬 타코전문점_1_003.png, "the bar counter is in front of the windows"
615713_1_jj_5_치꼬 타코전문점_1_004.png, "a sign for tacos and side dishes on a wall"
615713_1_jj_5_치꼬 타코전문점_1_005.png, "two plates with tacos and a bottle of soda"
615714_1_jj_5_그시절그짬뽕_1_001.png, "a store with a sign that says "kimchi" in korean"
615714_1_jj_5_그시절그짬뽕_1_002.png, "the building where the hotel is located"
615714_1_jj_5_그시절그짬뽕_1_003.png, "a restaurant with tables and chairs in the middle of the room"
615714_1_jj_5_그시절그짬뽕_1_004.png, "a blackboard with korean writing on it"
615714_1_jj_5_그시절그짬뽕_1_005.png, "a bowl of soup with noodles and vegetables in it"
615715_1_jj_5_백부장집_1_001.png, "a colorful building with a sign that says "korean restaurant""
615715_1_jj_5_백부장집_1_002.png, "the building where the guesthouse is located"
615715_1_jj_5_백부장집_1_003.png, "a restaurant or other place to eat at hotel korea"
615715_1_jj_5_백부장집_1_004.png, "a sign with prices and other information on it"
615715_1_jj_5_백부장집_1_005.png, "a table with three plates of food and two cups of water"
615716_1_jj_5_동명동락_1_001.png, "a restaurant with a blue door and wooden tables"
615716_1_jj_5_동명동락_1_002.png, "the building where the hostel is located"
615716_1_jj_5_동명동락_1_003.png, "a restaurant with tables and chairs in it"
615716_1_jj_5_동명동락_1_004.png, "a display of breads on a cooling rack"
615716_1_jj_5_동명동락_1_005.png, "a table with a variety of pastries and breads"
615718_1_jj_5_버거307 협재점_1_001.png, "the restaurant or restaurant area at burger 3607"
615718_1_jj_5_버거307 협재점_1_002.png, "the building where the hotel is located"
615718_1_jj_5_버거307 협재점_1_003.png, "a restaurant with tables and chairs in the corner"
615718_1_jj_5_버거307 협재점_1_004.png, "a menu board is displayed on a wall"
615718_1_jj_5_버거307 협재점_1_005.png, "two hamburgers with cheese and donuts on top"
615719_1_jj_5_무호소반_1_001.png, "the entrance to a restaurant with a brick wall and wooden doors"
615719_1_jj_5_무호소반_1_002.png, "the building where the hotel is located"
615719_1_jj_5_무호소반_1_003.png, "a restaurant or other place to eat at hotel l'aigle"
615719_1_jj_5_무호소반_1_004.png, "a menu with handwritten notes on it"
615719_1_jj_5_무호소반_1_005.png, "a bowl of rice with a meat dish on top"
615721_1_jj_5_한림바다생태체험마을_1_001.png, "the building where the hotel is located"
615721_1_jj_5_한림바다생태체험마을_1_002.png, "the building where the hotel is located"
615721_1_jj_5_한림바다생태체험마을_1_003.png, "a restaurant or other place to eat at hotel krabi"
615721_1_jj_5_한림바다생태체험마을_1_004.png, "set for the korean market"
615721_1_jj_5_한림바다생태체험마을_1_005.png, "a plate of sushi with various types of seafood"
615722_1_jj_5_황셰프양식당_1_001.png, "the building where the guesthouse is located"
615722_1_jj_5_황셰프양식당_1_002.png, "the building where the guesthouse is located"
615722_1_jj_5_황셰프양식당_1_003.png, "a small office with chairs and tables"
615722_1_jj_5_황셰프양식당_1_004.png, "a menu is displayed on a table in a restaurant"
615722_1_jj_5_황셰프양식당_1_005.png, "a steak with asparagus and mushrooms on a white plate"
615724_1_jj_5_황금손가락 한림점_1_001.png, "the building where the hostel is located"
615724_1_jj_5_황금손가락 한림점_1_002.png, "the building where the hotel is located"
615724_1_jj_5_황금손가락 한림점_1_003.png, "a restaurant with tables and chairs in it"
615724_1_jj_5_황금손가락 한림점_1_004.png, "a menu with chinese characters on it"
615724_1_jj_5_황금손가락 한림점_1_005.png, "a table with many plates of food on it"
615725_1_jj_5_일억조_3_001.png, "a small motorcycle parked outside a restaurant"
615725_1_jj_5_일억조_3_002.png, "the building where the hostel is located"
615725_1_jj_5_일억조_3_003.png, "a restaurant or other place to eat at hotel karang"
615725_1_jj_5_일억조_3_004.png, "a sign on the wall with the words in korean"
615725_1_jj_5_일억조_3_005.png, "a table with bowls of food and bowls of soup"
615728_1_jj_5_대금식당_1_001.png, "a building with a sign that says "korean restaurant""
615728_1_jj_5_대금식당_1_002.png, "a building with a sign that says "전역역역역역역�"
615728_1_jj_5_대금식당_1_003.png, "a restaurant with a lot of writing on the wall"
615728_1_jj_5_대금식당_1_004.png, "a sign on the wall of a restaurant with prices"
615728_1_jj_5_대금식당_1_005.png, "a pot of food with meat and vegetables in it"
615730_1_jj_5_비에노즈 카페_2_001.png, "the building where the hotel is located"
615730_1_jj_5_비에노즈 카페_2_002.png, "a modern house with a lawn and patio area"
615730_1_jj_5_비에노즈 카페_2_003.png, "the cafe at the hotel"
615730_1_jj_5_비에노즈 카페_2_004.png, "a menu is displayed on a computer screen"
615730_1_jj_5_비에노즈 카페_2_005.png, "a tray with two plates of food and a drink"
615731_1_jj_5_옹포리 제주협재점_1_001.png, "the entrance to a restaurant with a blue door"
615731_1_jj_5_옹포리 제주협재점_1_002.png, "the building where the guesthouse is located"
615731_1_jj_5_옹포리 제주협재점_1_003.png, "a restaurant with blue walls and wooden tables"
615731_1_jj_5_옹포리 제주협재점_1_004.png, "a menu with food on it sitting on a table"
615731_1_jj_5_옹포리 제주협재점_1_005.png, "a table with bowls of food and an egg"
615732_1_jj_5_서촌제 제주한림점_1_001.png, "the entrance to a restaurant with a sign in korean"
615732_1_jj_5_서촌제 제주한림점_1_002.png, "the front of a restaurant at night"
615732_1_jj_5_서촌제 제주한림점_1_003.png, "a restaurant or other place to eat at the cafe"
615732_1_jj_5_서촌제 제주한림점_1_004.png, "a menu with food and drinks on it"
615732_1_jj_5_서촌제 제주한림점_1_005.png, "the meat is cooked in a sauce with rice and vegetables"
615733_1_jj_5_신스버거 본점_1_001.png, "a pink building with a sign that says korean restaurant"
615733_1_jj_5_신스버거 본점_1_002.png, "a pink building with a large burger on the front"
615733_1_jj_5_신스버거 본점_1_003.png, "a restaurant with wooden tables and chairs"
615733_1_jj_5_신스버거 본점_1_004.png, "a menu is displayed on a wall in a restaurant"
615733_1_jj_5_신스버거 본점_1_005.png, "the burger bar photo"
615734_1_jj_5_금능스낵_1_001.png, "the front entrance of a restaurant with a sign that says "the best place to eat""
615734_1_jj_5_금능스낵_1_002.png, "the building where the guesthouse is located"
615734_1_jj_5_금능스낵_1_003.png, "a kitchen or kitchenette at the guest house"
615734_1_jj_5_금능스낵_1_004.png, "a menu with a smiley face on it"
615734_1_jj_5_금능스낵_1_005.png, "a table with food on it sitting on a rock"
615736_1_jj_5_톤대섬_1_001.png, "a restaurant with tables and chairs outside"
615736_1_jj_5_톤대섬_1_002.png, "the building where the hotel is located"
615736_1_jj_5_톤대섬_1_003.png, "a restaurant with tables and chairs and a large window"
615736_1_jj_5_톤대섬_1_004.png, "a menu is displayed on the wall of a restaurant"
615736_1_jj_5_톤대섬_1_005.png, "a plate of sushi with various types of food"
615737_1_jj_5_제주코 흑돼지 제주금능협재점_1_001.png, "a building with a green sign on it"
615737_1_jj_5_제주코 흑돼지 제주금능협재점_1_002.png, "the building where the hotel is located"
615737_1_jj_5_제주코 흑돼지 제주금능협재점_1_003.png, "a restaurant with tables and chairs in front of large windows"
615737_1_jj_5_제주코 흑돼지 제주금능협재점_1_004.png, "a menu with prices on a table in a restaurant"
615737_1_jj_5_제주코 흑돼지 제주금능협재점_1_005.png, "a table with many dishes of food on it"
615738_1_jj_5_롱로드_1_001.png, "long road cafe, long road, long road cafe, long road cafe, long road cafe, long road cafe, long road cafe, long road cafe"
615738_1_jj_5_롱로드_1_002.png, "the long road, a small restaurant in the middle of a road"
615738_1_jj_5_롱로드_1_003.png, "the old mill cafe the inside"
615738_1_jj_5_롱로드_1_004.png, "menu of the person"
615738_1_jj_5_롱로드_1_005.png, "a plate with a burger, egg and vegetables"
615739_1_jj_5_금성우동_1_001.png, "the building where the hostel is located"
615739_1_jj_5_금성우동_1_002.png, "a restaurant with a sign that says "soup" on it"
615739_1_jj_5_금성우동_1_003.png, "the cafe at the corner of the world"
615739_1_jj_5_금성우동_1_004.png, "a menu is displayed on a table in a restaurant"
615739_1_jj_5_금성우동_1_005.png, "a bowl of food with rice and peas on a tray"
615740_1_jj_5_수선화식당_1_001.png, "the building where the guesthouse is located"
615740_1_jj_5_수선화식당_1_002.png, "a white house with a stone wall and a gate"
615740_1_jj_5_수선화식당_1_003.png, "a restaurant or other place to eat at kyoto hotel"
615740_1_jj_5_수선화식당_1_004.png, "the menu for the korean restaurant is shown on the paper"
615740_1_jj_5_수선화식당_1_005.png, "a plate of pasta and vegetables on a wooden table"
615741_1_jj_5_명선식당_1_001.png, "the building where the hotel is located"
615741_1_jj_5_명선식당_1_002.png, "the building where the guesthouse is located"
615741_1_jj_5_명선식당_1_003.png, "a man is standing in the middle of a restaurant"
615741_1_jj_5_명선식당_1_004.png, "a sign with korean characters on it hanging on a wall"
615741_1_jj_5_명선식당_1_005.png, "a large pot of fish and vegetables sitting on a table"
615742_1_jj_5_보영_2_001.png, "the building where the hotel is located"
615742_1_jj_5_보영_2_002.png, "a motorcycle is parked in front of a restaurant"
615742_1_jj_5_보영_2_003.png, "a restaurant with tables and chairs in the middle of the room"
615742_1_jj_5_보영_2_004.png, "a menu with prices for a restaurant in korean"
615742_1_jj_5_보영_2_005.png, "a bowl of noodles and meat on a table"
615743_1_jj_5_한림칠돈가_1_001.png, "a building with a neon sign that says "dong dong""
615743_1_jj_5_한림칠돈가_1_002.png, "a restaurant with a neon sign on the front"
615743_1_jj_5_한림칠돈가_1_003.png, "a restaurant with tables and stools in the middle of the room"
